holiday,temp,rain_1h,snow_1h,clouds_all,date_time,traffic_volume,tag,monat,wochentag,stunde
None,292.88,0,0,90,2018-06-18 09:00:00,4767,965,6,1,9
None,292.88,0,0,90,2018-06-18 10:00:00,4161,965,6,1,10
None,293.75,0,0,90,2018-06-18 11:00:00,4435,965,6,1,11
None,294.36,0,0,90,2018-06-18 12:00:00,4829,965,6,1,12
None,294.58,0,0,75,2018-06-18 13:00:00,4743,965,6,1,13
None,295.57,0,0,90,2018-06-18 14:00:00,4935,965,6,1,14
None,296.29,0,0,90,2018-06-18 15:00:00,5558,965,6,1,15
None,296.58,0,0,75,2018-06-18 16:00:00,6757,965,6,1,16
None,297.41,0,0,75,2018-06-18 17:00:00,6306,965,6,1,17
None,297.49,0,0,40,2018-06-18 18:00:00,4352,965,6,1,18
None,297.44,0,0,75,2018-06-18 19:00:00,3248,965,6,1,19
None,297.01,0,0,90,2018-06-18 20:00:00,2762,965,6,1,20
None,296.42,0,0,90,2018-06-18 21:00:00,2460,965,6,1,21
None,296.09,0,0,75,2018-06-18 22:00:00,1710,965,6,1,22
None,295.42,0,0,90,2018-06-18 23:00:00,1012,965,6,1,23
None,295.02,0,0,90,2018-06-19 00:00:00,592,966,6,2,0
None,293.89,0,0,90,2018-06-19 01:00:00,373,966,6,2,1
None,293.35,0,0,40,2018-06-19 02:00:00,269,966,6,2,2
None,292.82,0,0,40,2018-06-19 03:00:00,369,966,6,2,3
None,292.92,0,0,90,2018-06-19 04:00:00,893,966,6,2,4
None,292.08,0,0,90,2018-06-19 05:00:00,3038,966,6,2,5
None,291.42,0,0,90,2018-06-19 06:00:00,5483,966,6,2,6
None,290.95,0,0,90,2018-06-19 07:00:00,5506,966,6,2,7
None,290.68,0,0,90,2018-06-19 08:00:00,4851,966,6,2,8
None,290.75,0,0,90,2018-06-19 09:00:00,4792,966,6,2,9
None,290.87,0,0,90,2018-06-19 10:00:00,4244,966,6,2,10
None,290.75,0,0,90,2018-06-19 11:00:00,4346,966,6,2,11
None,290.46,0,0,90,2018-06-19 12:00:00,4585,966,6,2,12
None,290.54,0,0,90,2018-06-19 13:00:00,4728,966,6,2,13
None,291,0,0,90,2018-06-19 14:00:00,5109,966,6,2,14
None,291.44,0,0,90,2018-06-19 15:00:00,5852,966,6,2,15
None,292.22,0,0,90,2018-06-19 16:00:00,6821,966,6,2,16
None,293.08,0,0,90,2018-06-19 17:00:00,6085,966,6,2,17
None,292.86,0,0,90,2018-06-19 18:00:00,4546,966,6,2,18
None,292.79,0,0,75,2018-06-19 19:00:00,3263,966,6,2,19
None,292.58,0,0,90,2018-06-19 20:00:00,2804,966,6,2,20
None,292.22,0,0,90,2018-06-19 21:00:00,2454,966,6,2,21
None,291.86,0,0,90,2018-06-19 22:00:00,1796,966,6,2,22
None,291.65,0,0,90,2018-06-19 23:00:00,1190,966,6,2,23
None,291.48,0,0,90,2018-06-20 00:00:00,663,967,6,3,0
None,291.48,0,0,90,2018-06-20 01:00:00,406,967,6,3,1
None,291.44,0,0,90,2018-06-20 02:00:00,301,967,6,3,2
None,291.36,0,0,75,2018-06-20 03:00:00,385,967,6,3,3
None,291.15,0,0,90,2018-06-20 04:00:00,935,967,6,3,4
None,291.15,0,0,40,2018-06-20 05:00:00,3134,967,6,3,5
None,291.08,0,0,90,2018-06-20 06:00:00,5769,967,6,3,6
None,291.08,0,0,75,2018-06-20 07:00:00,6295,967,6,3,7
None,291.82,0,0,75,2018-06-20 08:00:00,5540,967,6,3,8
None,292.58,0,0,90,2018-06-20 09:00:00,4890,967,6,3,9
None,294.15,0,0,90,2018-06-20 10:00:00,4544,967,6,3,10
None,295.44,0,0,75,2018-06-20 11:00:00,4675,967,6,3,11
None,296.58,0,0,75,2018-06-20 12:00:00,4824,967,6,3,12
None,297,0,0,40,2018-06-20 13:00:00,4941,967,6,3,13
None,297.79,0,0,75,2018-06-20 14:00:00,5161,967,6,3,14
None,298.58,0,0,75,2018-06-20 15:00:00,5864,967,6,3,15
None,298.65,0,0,90,2018-06-20 16:00:00,6811,967,6,3,16
None,298.89,0,0,90,2018-06-20 17:00:00,6439,967,6,3,17
None,298.69,0,0,90,2018-06-20 18:00:00,4622,967,6,3,18
None,298.15,0,0,90,2018-06-20 19:00:00,3418,967,6,3,19
None,297.49,0,0,90,2018-06-20 20:00:00,3024,967,6,3,20
None,296.8,0,0,75,2018-06-20 21:00:00,2758,967,6,3,21
None,295.82,0,0,75,2018-06-20 22:00:00,1956,967,6,3,22
None,295.22,0,0,1,2018-06-20 23:00:00,1209,967,6,3,23
None,294.35,0,0,1,2018-06-21 00:00:00,634,968,6,4,0
None,294.09,0,0,1,2018-06-21 01:00:00,462,968,6,4,1
None,293.36,0,0,1,2018-06-21 02:00:00,348,968,6,4,2
None,292.95,0,0,1,2018-06-21 03:00:00,426,968,6,4,3
None,292.49,0,0,1,2018-06-21 04:00:00,938,968,6,4,4
None,291.75,0,0,1,2018-06-21 05:00:00,3112,968,6,4,5
None,290.88,0,0,1,2018-06-21 06:00:00,5778,968,6,4,6
None,290.95,0,0,1,2018-06-21 07:00:00,6557,968,6,4,7
None,291.35,0,0,75,2018-06-21 08:00:00,5490,968,6,4,8
None,292.08,0,0,75,2018-06-21 09:00:00,4982,968,6,4,9
None,293.02,0,0,1,2018-06-21 10:00:00,4951,968,6,4,10
None,294.44,0,0,75,2018-06-21 11:00:00,5167,968,6,4,11
None,295.3,0,0,1,2018-06-21 12:00:00,5083,968,6,4,12
None,296.29,0,0,75,2018-06-21 13:00:00,4942,968,6,4,13
None,296.51,0,0,1,2018-06-21 14:00:00,5025,968,6,4,14
None,297.22,0,0,40,2018-06-21 15:00:00,5768,968,6,4,15
None,297.51,0,0,40,2018-06-21 16:00:00,6511,968,6,4,16
None,298.08,0,0,90,2018-06-21 17:00:00,5997,968,6,4,17
None,297.58,0,0,75,2018-06-21 18:00:00,4592,968,6,4,18
None,297.51,0,0,75,2018-06-21 19:00:00,3823,968,6,4,19
None,297.23,0,0,1,2018-06-21 20:00:00,3385,968,6,4,20
None,295.8,0,0,75,2018-06-21 21:00:00,3446,968,6,4,21
None,294.08,0,0,75,2018-06-21 22:00:00,2583,968,6,4,22
None,293.15,0,0,1,2018-06-21 23:00:00,1455,968,6,4,23
None,292.44,0,0,1,2018-06-22 00:00:00,805,969,6,5,0
None,291.65,0,0,1,2018-06-22 01:00:00,471,969,6,5,1
None,291.02,0,0,1,2018-06-22 02:00:00,364,969,6,5,2
None,290.3,0,0,1,2018-06-22 03:00:00,384,969,6,5,3
None,289.82,0,0,1,2018-06-22 04:00:00,876,969,6,5,4
None,289.22,0,0,1,2018-06-22 05:00:00,3056,969,6,5,5
None,288.95,0,0,1,2018-06-22 06:00:00,5460,969,6,5,6
None,289.22,0,0,1,2018-06-22 07:00:00,6222,969,6,5,7
None,289.95,0,0,1,2018-06-22 08:00:00,5604,969,6,5,8
None,291.57,0,0,1,2018-06-22 09:00:00,5053,969,6,5,9
None,293.55,0,0,75,2018-06-22 10:00:00,4765,969,6,5,10
None,294.77,0,0,1,2018-06-22 11:00:00,5128,969,6,5,11
None,296.09,0,0,1,2018-06-22 12:00:00,5225,969,6,5,12
None,297.15,0,0,1,2018-06-22 13:00:00,5104,969,6,5,13
None,298.15,0,0,1,2018-06-22 14:00:00,5351,969,6,5,14
None,299.15,0,0,1,2018-06-22 15:00:00,5843,969,6,5,15
None,299.62,0,0,1,2018-06-22 16:00:00,6010,969,6,5,16
None,299.48,0,0,75,2018-06-22 17:00:00,5120,969,6,5,17
None,299.72,0,0,75,2018-06-22 18:00:00,4676,969,6,5,18
None,299.58,0,0,75,2018-06-22 19:00:00,3976,969,6,5,19
None,298.75,0,0,75,2018-06-22 20:00:00,3535,969,6,5,20
None,296.51,0,0,75,2018-06-22 21:00:00,3473,969,6,5,21
None,294.82,0,0,1,2018-06-22 22:00:00,3529,969,6,5,22
None,292.65,0,0,1,2018-06-22 23:00:00,3654,969,6,5,23
None,291.87,0,0,1,2018-06-23 00:00:00,1540,970,6,6,0
None,290.58,0,0,1,2018-06-23 01:00:00,872,970,6,6,1
None,290.01,0,0,1,2018-06-23 02:00:00,629,970,6,6,2
None,289.22,0,0,1,2018-06-23 03:00:00,407,970,6,6,3
None,288.73,0,0,1,2018-06-23 04:00:00,513,970,6,6,4
None,288.36,0,0,1,2018-06-23 05:00:00,966,970,6,6,5
None,287.87,0,0,90,2018-06-23 06:00:00,1495,970,6,6,6
None,288.86,0,0,1,2018-06-23 07:00:00,2474,970,6,6,7
None,291.28,0,0,1,2018-06-23 08:00:00,3353,970,6,6,8
None,293.72,0,0,1,2018-06-23 09:00:00,4065,970,6,6,9
None,296.08,0,0,1,2018-06-23 10:00:00,4318,970,6,6,10
None,297.79,0,0,1,2018-06-23 11:00:00,4621,970,6,6,11
None,298.48,0,0,40,2018-06-23 12:00:00,5018,970,6,6,12
None,299.08,0,0,1,2018-06-23 13:00:00,4560,970,6,6,13
None,299.29,0,0,1,2018-06-23 14:00:00,4620,970,6,6,14
None,299.68,0,0,1,2018-06-23 15:00:00,4417,970,6,6,15
None,300.15,0,0,1,2018-06-23 16:00:00,4372,970,6,6,16
None,300.44,0,0,40,2018-06-23 17:00:00,4510,970,6,6,17
None,300.15,0,0,75,2018-06-23 18:00:00,3945,970,6,6,18
None,299.35,0,0,75,2018-06-23 19:00:00,3660,970,6,6,19
None,298.55,0,0,90,2018-06-23 20:00:00,3362,970,6,6,20
None,297.35,0,0,75,2018-06-23 21:00:00,3504,970,6,6,21
None,295.42,0,0,1,2018-06-23 22:00:00,3572,970,6,6,22
None,294.3,0,0,40,2018-06-23 23:00:00,2484,970,6,6,23
None,293.15,0,0,40,2018-06-24 00:00:00,1515,971,6,0,0
None,292.15,0,0,1,2018-06-24 01:00:00,1016,971,6,0,1
None,291.65,0,0,1,2018-06-24 02:00:00,684,971,6,0,2
None,291.42,0,0,1,2018-06-24 03:00:00,409,971,6,0,3
None,291.08,0,0,1,2018-06-24 04:00:00,373,971,6,0,4
None,290.55,0,0,1,2018-06-24 05:00:00,614,971,6,0,5
None,290.22,0,0,1,2018-06-24 06:00:00,1091,971,6,0,6
None,290.62,0,0,1,2018-06-24 07:00:00,1499,971,6,0,7
None,292.79,0,0,1,2018-06-24 08:00:00,2362,971,6,0,8
None,294.51,0,0,40,2018-06-24 09:00:00,3560,971,6,0,9
None,295.36,0,0,1,2018-06-24 10:00:00,4187,971,6,0,10
None,296.08,0,0,75,2018-06-24 11:00:00,4186,971,6,0,11
None,296.81,0,0,75,2018-06-24 12:00:00,4302,971,6,0,12
None,297.35,0,0,75,2018-06-24 13:00:00,4235,971,6,0,13
None,297.65,0,0,75,2018-06-24 14:00:00,4317,971,6,0,14
None,297.82,0,0,1,2018-06-24 15:00:00,4313,971,6,0,15
None,298.94,0,0,1,2018-06-24 16:00:00,4256,971,6,0,16
None,299.36,0,0,75,2018-06-24 17:00:00,4118,971,6,0,17
None,299.51,0,0,75,2018-06-24 18:00:00,4022,971,6,0,18
None,298.82,0,0,75,2018-06-24 19:00:00,3438,971,6,0,19
None,298.02,0,0,90,2018-06-24 20:00:00,3187,971,6,0,20
None,296.76,0,0,90,2018-06-24 21:00:00,2556,971,6,0,21
None,295.55,0,0,75,2018-06-24 22:00:00,1962,971,6,0,22
None,294.82,0,0,40,2018-06-24 23:00:00,1209,971,6,0,23
None,294.02,0,0,40,2018-06-25 00:00:00,652,972,6,1,0
None,293.29,0,0,1,2018-06-25 01:00:00,422,972,6,1,1
None,292.49,0,0,1,2018-06-25 02:00:00,331,972,6,1,2
None,291.69,0,0,1,2018-06-25 03:00:00,406,972,6,1,3
None,291.42,0,0,1,2018-06-25 04:00:00,902,972,6,1,4
None,291.15,0,0,1,2018-06-25 05:00:00,2982,972,6,1,5
None,291.44,0,0,40,2018-06-25 06:00:00,5588,972,6,1,6
None,292.14,0,0,1,2018-06-25 07:00:00,6146,972,6,1,7
None,293.22,0,0,1,2018-06-25 08:00:00,5383,972,6,1,8
None,294.07,0,0,90,2018-06-25 09:00:00,4654,972,6,1,9
None,295.37,0,0,75,2018-06-25 10:00:00,4310,972,6,1,10
None,296.29,0,0,1,2018-06-25 11:00:00,4530,972,6,1,11
None,297.21,0,0,75,2018-06-25 12:00:00,4748,972,6,1,12
None,299,0,0,75,2018-06-25 13:00:00,4673,972,6,1,13
None,299.55,0,0,75,2018-06-25 14:00:00,4877,972,6,1,14
None,300.22,0,0,1,2018-06-25 15:00:00,5605,972,6,1,15
None,300.22,0,0,75,2018-06-25 16:00:00,6232,972,6,1,16
None,299.82,0,0,75,2018-06-25 17:00:00,5772,972,6,1,17
None,300.01,0,0,75,2018-06-25 18:00:00,4086,972,6,1,18
None,299.15,0,0,75,2018-06-25 19:00:00,3288,972,6,1,19
None,298.22,0,0,75,2018-06-25 20:00:00,2944,972,6,1,20
None,297.29,0,0,75,2018-06-25 21:00:00,2559,972,6,1,21
None,296.37,0,0,1,2018-06-25 22:00:00,1974,972,6,1,22
None,296.01,0,0,1,2018-06-25 23:00:00,1136,972,6,1,23
None,295.22,0,0,1,2018-06-26 00:00:00,624,973,6,2,0
None,295.02,0,0,40,2018-06-26 01:00:00,417,973,6,2,1
None,294.02,0,0,90,2018-06-26 02:00:00,297,973,6,2,2
None,292.35,0,0,90,2018-06-26 03:00:00,353,973,6,2,3
None,291.55,0,0,90,2018-06-26 04:00:00,887,973,6,2,4
None,291.08,0,0,90,2018-06-26 05:00:00,2973,973,6,2,5
None,290.95,0,0,90,2018-06-26 06:00:00,5381,973,6,2,6
None,290.79,0,0,90,2018-06-26 07:00:00,6350,973,6,2,7
None,290.94,0,0,90,2018-06-26 08:00:00,5756,973,6,2,8
None,291.15,0,0,90,2018-06-26 09:00:00,4872,973,6,2,9
None,292.07,0,0,90,2018-06-26 10:00:00,4452,973,6,2,10
None,292.58,0,0,90,2018-06-26 11:00:00,4713,973,6,2,11
None,293.58,0,0,90,2018-06-26 12:00:00,5083,973,6,2,12
None,293.55,0,0,75,2018-06-26 13:00:00,4849,973,6,2,13
None,293.88,0,0,90,2018-06-26 14:00:00,4905,973,6,2,14
None,293.79,0,0,90,2018-06-26 15:00:00,5875,973,6,2,15
None,294.35,0,0,90,2018-06-26 16:00:00,6765,973,6,2,16
None,294.3,0,0,75,2018-06-26 17:00:00,6054,973,6,2,17
None,294.5,0,0,90,2018-06-26 18:00:00,4473,973,6,2,18
None,294.53,0,0,90,2018-06-26 19:00:00,3316,973,6,2,19
None,294.08,0,0,75,2018-06-26 20:00:00,2910,973,6,2,20
None,293.75,0,0,90,2018-06-26 21:00:00,2674,973,6,2,21
None,293.48,0,0,40,2018-06-26 22:00:00,2083,973,6,2,22
None,293.43,0,0,40,2018-06-26 23:00:00,1161,973,6,2,23
None,293.01,0,0,40,2018-06-27 00:00:00,678,974,6,3,0
None,292.55,0,0,90,2018-06-27 01:00:00,411,974,6,3,1
None,292.58,0,0,90,2018-06-27 02:00:00,313,974,6,3,2
None,292.15,0,0,90,2018-06-27 03:00:00,414,974,6,3,3
None,292.15,0,0,90,2018-06-27 04:00:00,898,974,6,3,4
None,291.99,0,0,75,2018-06-27 05:00:00,3151,974,6,3,5
None,291.79,0,0,90,2018-06-27 06:00:00,5883,974,6,3,6
None,292.01,0,0,90,2018-06-27 07:00:00,6414,974,6,3,7
None,292.58,0,0,90,2018-06-27 08:00:00,5717,974,6,3,8
None,292.86,0,0,90,2018-06-27 09:00:00,5134,974,6,3,9
None,293.48,0,0,75,2018-06-27 10:00:00,4614,974,6,3,10
None,294.48,0,0,75,2018-06-27 11:00:00,4964,974,6,3,11
None,295.36,0,0,75,2018-06-27 12:00:00,5102,974,6,3,12
None,296.35,0,0,75,2018-06-27 13:00:00,4901,974,6,3,13
None,296.93,0,0,90,2018-06-27 14:00:00,5036,974,6,3,14
None,297.81,0,0,75,2018-06-27 15:00:00,5867,974,6,3,15
None,298.62,0,0,75,2018-06-27 16:00:00,6666,974,6,3,16
None,299.08,0,0,75,2018-06-27 17:00:00,6095,974,6,3,17
None,299.15,0,0,75,2018-06-27 18:00:00,4563,974,6,3,18
None,299.29,0,0,1,2018-06-27 19:00:00,3497,974,6,3,19
None,298.94,0,0,1,2018-06-27 20:00:00,3126,974,6,3,20
None,298.09,0,0,1,2018-06-27 21:00:00,3116,974,6,3,21
None,295.44,0,0,5,2018-06-27 22:00:00,2292,974,6,3,22
None,294.3,0,0,1,2018-06-27 23:00:00,1339,974,6,3,23
None,293.72,0,0,1,2018-06-28 00:00:00,778,975,6,4,0
None,293.36,0,0,1,2018-06-28 01:00:00,457,975,6,4,1
None,292.65,0,0,1,2018-06-28 02:00:00,309,975,6,4,2
None,292.16,0,0,1,2018-06-28 03:00:00,365,975,6,4,3
None,291.37,0,0,1,2018-06-28 04:00:00,921,975,6,4,4
None,290.8,0,0,1,2018-06-28 05:00:00,3121,975,6,4,5
None,290.51,0,0,1,2018-06-28 06:00:00,5691,975,6,4,6
None,291.75,0,0,20,2018-06-28 07:00:00,6264,975,6,4,7
None,294.15,0,0,1,2018-06-28 08:00:00,5683,975,6,4,8
None,296.53,0,0,1,2018-06-28 09:00:00,4983,975,6,4,9
None,298.57,0,0,5,2018-06-28 10:00:00,4678,975,6,4,10
None,299.82,0,0,1,2018-06-28 11:00:00,4866,975,6,4,11
None,299.85,0,0,1,2018-06-28 12:00:00,5109,975,6,4,12
None,301.44,0,0,40,2018-06-28 13:00:00,5011,975,6,4,13
None,301.88,0,0,75,2018-06-28 14:00:00,5300,975,6,4,14
None,302.15,0,0,40,2018-06-28 15:00:00,5945,975,6,4,15
None,302.01,0,0,75,2018-06-28 16:00:00,6568,975,6,4,16
None,302.36,0,0,1,2018-06-28 17:00:00,5930,975,6,4,17
None,302.61,0,0,40,2018-06-28 18:00:00,4668,975,6,4,18
None,302.61,0,0,1,2018-06-28 19:00:00,3794,975,6,4,19
None,301.82,0,0,40,2018-06-28 20:00:00,3127,975,6,4,20
None,300.55,0,0,1,2018-06-28 21:00:00,2908,975,6,4,21
None,299.65,0,0,40,2018-06-28 22:00:00,2190,975,6,4,22
None,298.49,0,0,1,2018-06-28 23:00:00,1475,975,6,4,23
None,298.15,0,0,1,2018-06-29 00:00:00,841,976,6,5,0
None,297.62,0,0,1,2018-06-29 01:00:00,510,976,6,5,1
None,297.3,0,0,1,2018-06-29 02:00:00,385,976,6,5,2
None,296.87,0,0,1,2018-06-29 03:00:00,453,976,6,5,3
None,296.65,0,0,1,2018-06-29 04:00:00,984,976,6,5,4
None,296.72,0,0,1,2018-06-29 05:00:00,2909,976,6,5,5
None,296.69,0,0,1,2018-06-29 06:00:00,5427,976,6,5,6
None,297.08,0,0,1,2018-06-29 07:00:00,6051,976,6,5,7
None,298.21,0,0,75,2018-06-29 08:00:00,5204,976,6,5,8
None,300.15,0,0,75,2018-06-29 09:00:00,4842,976,6,5,9
None,301.84,0,0,1,2018-06-29 10:00:00,4626,976,6,5,10
None,303.48,0,0,75,2018-06-29 11:00:00,5114,976,6,5,11
None,305.01,0,0,1,2018-06-29 12:00:00,5222,976,6,5,12
None,306.22,0,0,1,2018-06-29 13:00:00,5236,976,6,5,13
None,307.69,0,0,1,2018-06-29 14:00:00,5319,976,6,5,14
None,308.43,0,0,1,2018-06-29 15:00:00,5903,976,6,5,15
None,309.29,0,0,40,2018-06-29 16:00:00,5902,976,6,5,16
None,309.08,0,0,40,2018-06-29 17:00:00,5314,976,6,5,17
None,308.87,0,0,40,2018-06-29 18:00:00,4798,976,6,5,18
None,307.68,0,0,40,2018-06-29 19:00:00,3705,976,6,5,19
None,306.29,0,0,75,2018-06-29 20:00:00,3340,976,6,5,20
None,305.15,0,0,1,2018-06-29 21:00:00,3247,976,6,5,21
None,304.08,0,0,1,2018-06-29 22:00:00,2781,976,6,5,22
None,303.55,0,0,1,2018-06-29 23:00:00,2465,976,6,5,23
None,302.87,0,0,1,2018-06-30 00:00:00,1423,977,6,6,0
None,302.58,0,0,1,2018-06-30 01:00:00,869,977,6,6,1
None,302.55,0,0,1,2018-06-30 02:00:00,617,977,6,6,2
None,302.29,0,0,40,2018-06-30 03:00:00,429,977,6,6,3
None,301.29,0,0,1,2018-06-30 04:00:00,429,977,6,6,4
None,300.48,0,0,1,2018-06-30 05:00:00,822,977,6,6,5
None,300.08,0,0,1,2018-06-30 06:00:00,1489,977,6,6,6
None,299.92,0,0,75,2018-06-30 07:00:00,2048,977,6,6,7
None,299.62,0,0,1,2018-06-30 08:00:00,2840,977,6,6,8
None,299.61,0,0,75,2018-06-30 09:00:00,3627,977,6,6,9
None,300.07,0,0,40,2018-06-30 10:00:00,3922,977,6,6,10
None,300.43,0,0,75,2018-06-30 11:00:00,4253,977,6,6,11
None,301.55,0,0,75,2018-06-30 12:00:00,4776,977,6,6,12
None,302.57,0,0,75,2018-06-30 13:00:00,4675,977,6,6,13
None,302.88,0,0,75,2018-06-30 14:00:00,4533,977,6,6,14
None,303.08,0,0,75,2018-06-30 15:00:00,4425,977,6,6,15
None,302.3,0,0,90,2018-06-30 16:00:00,4707,977,6,6,16
None,301.44,0,0,90,2018-06-30 17:00:00,4469,977,6,6,17
None,300.82,0,0,90,2018-06-30 18:00:00,3871,977,6,6,18
None,300.68,0,0,90,2018-06-30 19:00:00,3247,977,6,6,19
None,299.88,0,0,90,2018-06-30 20:00:00,2936,977,6,6,20
None,299.48,0,0,90,2018-06-30 21:00:00,2700,977,6,6,21
None,298.48,0,0,75,2018-06-30 22:00:00,2760,977,6,6,22
None,297.62,0,0,40,2018-06-30 23:00:00,2017,977,6,6,23
None,297.15,0,0,1,2018-07-01 00:00:00,1314,978,7,0,0
None,296.65,0,0,1,2018-07-01 01:00:00,848,978,7,0,1
None,296.15,0,0,1,2018-07-01 02:00:00,703,978,7,0,2
None,295.62,0,0,1,2018-07-01 03:00:00,419,978,7,0,3
None,295.36,0,0,40,2018-07-01 04:00:00,372,978,7,0,4
None,294.61,0,0,75,2018-07-01 05:00:00,529,978,7,0,5
None,294.44,0,0,75,2018-07-01 06:00:00,979,978,7,0,6
None,294.15,0,0,90,2018-07-01 07:00:00,1237,978,7,0,7
None,294.21,0,0,90,2018-07-01 08:00:00,1682,978,7,0,8
None,294.02,0,0,90,2018-07-01 09:00:00,2495,978,7,0,9
None,293.86,0,0,90,2018-07-01 10:00:00,2924,978,7,0,10
None,293.21,0,0,90,2018-07-01 11:00:00,3323,978,7,0,11
None,292.15,0,0,90,2018-07-01 12:00:00,3696,978,7,0,12
None,290.87,0,0,90,2018-07-01 13:00:00,4084,978,7,0,13
None,292.41,0,0,90,2018-07-01 14:00:00,4187,978,7,0,14
None,293.41,0,0,75,2018-07-01 15:00:00,4365,978,7,0,15
None,293.08,0,0,90,2018-07-01 16:00:00,4380,978,7,0,16
None,292.93,0,0,90,2018-07-01 17:00:00,4049,978,7,0,17
None,293.68,0,0,90,2018-07-01 18:00:00,3680,978,7,0,18
None,294.72,0,0,40,2018-07-01 19:00:00,3404,978,7,0,19
None,295,0,0,5,2018-07-01 20:00:00,3018,978,7,0,20
None,293.82,0,0,5,2018-07-01 21:00:00,2640,978,7,0,21
None,291.62,0,0,5,2018-07-01 22:00:00,2152,978,7,0,22
None,290.44,0,0,1,2018-07-01 23:00:00,3078,978,7,0,23
None,290.22,0,0,1,2018-07-02 00:00:00,1043,979,7,1,0
None,290.58,0,0,1,2018-07-02 01:00:00,523,979,7,1,1
None,290.73,0,0,1,2018-07-02 02:00:00,425,979,7,1,2
None,291.22,0,0,1,2018-07-02 03:00:00,398,979,7,1,3
None,291.46,0,0,1,2018-07-02 04:00:00,896,979,7,1,4
None,291.3,0,0,1,2018-07-02 05:00:00,2931,979,7,1,5
None,291.15,0,0,1,2018-07-02 06:00:00,5305,979,7,1,6
None,292.28,0,0,5,2018-07-02 07:00:00,5936,979,7,1,7
None,294.15,0,0,1,2018-07-02 08:00:00,4859,979,7,1,8
None,296.01,0,0,20,2018-07-02 09:00:00,4473,979,7,1,9
None,297.07,0,0,1,2018-07-02 10:00:00,4172,979,7,1,10
None,299.08,0,0,1,2018-07-02 11:00:00,4498,979,7,1,11
None,299.88,0,0,5,2018-07-02 12:00:00,4617,979,7,1,12
None,300.88,0,0,40,2018-07-02 13:00:00,4667,979,7,1,13
None,301.65,0,0,40,2018-07-02 14:00:00,4728,979,7,1,14
None,302.36,0,0,1,2018-07-02 15:00:00,5115,979,7,1,15
None,302.95,0,0,40,2018-07-02 16:00:00,5853,979,7,1,16
None,303.21,0,0,40,2018-07-02 17:00:00,5241,979,7,1,17
None,303.02,0,0,20,2018-07-02 18:00:00,3922,979,7,1,18
None,302.29,0,0,40,2018-07-02 19:00:00,3183,979,7,1,19
None,301.22,0,0,40,2018-07-02 20:00:00,2792,979,7,1,20
None,299.51,0,0,40,2018-07-02 21:00:00,2552,979,7,1,21
None,298.43,0,0,40,2018-07-02 22:00:00,2118,979,7,1,22
None,297.82,0,0,40,2018-07-02 23:00:00,1461,979,7,1,23
None,297.35,0,0,1,2018-07-03 00:00:00,722,980,7,2,0
None,296.55,0,0,1,2018-07-03 01:00:00,455,980,7,2,1
None,295.95,0,0,1,2018-07-03 02:00:00,340,980,7,2,2
None,295.62,0,0,1,2018-07-03 03:00:00,391,980,7,2,3
None,295.02,0,0,1,2018-07-03 04:00:00,863,980,7,2,4
None,294.65,0,0,1,2018-07-03 05:00:00,2836,980,7,2,5
None,294.04,0,0,1,2018-07-03 06:00:00,5264,980,7,2,6
None,294.22,0,0,90,2018-07-03 07:00:00,5737,980,7,2,7
None,294.02,0,0,1,2018-07-03 08:00:00,5017,980,7,2,8
None,293.79,0,0,90,2018-07-03 09:00:00,4373,980,7,2,9
None,293.86,0,0,1,2018-07-03 10:00:00,4099,980,7,2,10
None,294.48,0,0,1,2018-07-03 11:00:00,4415,980,7,2,11
None,295,0,0,90,2018-07-03 12:00:00,4775,980,7,2,12
None,296,0,0,90,2018-07-03 13:00:00,4799,980,7,2,13
None,297,0,0,90,2018-07-03 14:00:00,4968,980,7,2,14
None,297.15,0,0,90,2018-07-03 15:00:00,5526,980,7,2,15
None,298.79,0,0,90,2018-07-03 16:00:00,6135,980,7,2,16
None,300.94,0,0,75,2018-07-03 17:00:00,5092,980,7,2,17
None,302.14,0,0,40,2018-07-03 18:00:00,4313,980,7,2,18
None,302.15,0,0,40,2018-07-03 19:00:00,3308,980,7,2,19
None,301.62,0,0,1,2018-07-03 20:00:00,3055,980,7,2,20
None,300.15,0,0,40,2018-07-03 21:00:00,2700,980,7,2,21
None,298.51,0,0,75,2018-07-03 22:00:00,2176,980,7,2,22
None,298.15,0,0,1,2018-07-03 23:00:00,1741,980,7,2,23
Independence Day,297.55,0,0,1,2018-07-04 00:00:00,1021,981,7,3,0
Independence Day,297.42,0,0,1,2018-07-04 01:00:00,605,981,7,3,1
Independence Day,297.09,0,0,1,2018-07-04 02:00:00,573,981,7,3,2
Independence Day,296.72,0,0,1,2018-07-04 03:00:00,353,981,7,3,3
Independence Day,297.15,0,0,1,2018-07-04 04:00:00,354,981,7,3,4
Independence Day,297.01,0,0,1,2018-07-04 05:00:00,698,981,7,3,5
Independence Day,297.01,0,0,1,2018-07-04 06:00:00,1141,981,7,3,6
Independence Day,297.22,0,0,1,2018-07-04 07:00:00,1128,981,7,3,7
Independence Day,298.43,0,0,1,2018-07-04 08:00:00,1275,981,7,3,8
Independence Day,299.79,0,0,90,2018-07-04 09:00:00,1687,981,7,3,9
Independence Day,298.61,0,0,90,2018-07-04 10:00:00,1920,981,7,3,10
Independence Day,294.94,0,0,40,2018-07-04 11:00:00,2603,981,7,3,11
Independence Day,294.94,0,0,90,2018-07-04 12:00:00,2761,981,7,3,12
